100183,D®¡®Áng Lan Ng‡Èçc,FALSE,68,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100184,LÌ_ PhÌ_ Th‡Èç,TRUE,50,B‡_£o v‡Èà,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100185,LÌ_ PhÌ_ Ìân,TRUE,40,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100186,Tr‡__n H‡ÈÒng ThÌ_y,FALSE,28,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100187,€ê‡ÈÑ Linh Ìêan,FALSE,56,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100188,HoÌÊng Kim Anh,FALSE,53,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100189,Phan Mai Anh,FALSE,34,Thanh tra,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100190,LÌ_ H‡ÈÒng VÌ¢n,FALSE,63,CÌ«ng nhÌ¢n,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100191,Ph‡_Ám Nh‡__t Linh,FALSE,35,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100192,HoÌÊng H‡Èøu C‡_£nh,TRUE,51,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100193,Ph‡_Ám Ìê€Äng KhÌÁnh,TRUE,31,BÌÁc s€©,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100194,LÌ_ An NguyÌ»n,TRUE,43,B‡_£o v‡Èà,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100195,HoÌÊng Quang Tu‡_´n,TRUE,63,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100196,€ê‡ÈÑ Di‡ÈÉm ThÌ_y,FALSE,40,K‡È_ s®¡,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100197,Nguy‡ÈÉn Qu‡È_nh Giang,FALSE,38,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100198,H‡ÈÒ Trang Linh,FALSE,63,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100199,D®¡®Áng Song Oanh,FALSE,43,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100200,€ê‡ÈÑ T‡ÈÜnh Nhi,FALSE,69,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100201,Nguy‡ÈÉn ThÌÁi T‡È¥,TRUE,34,Sinh viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100202,Ph‡_Ám An H‡_Á,FALSE,45,BÌÁc s€©,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100203,LÌ» HoÌÊi Phong,TRUE,19,BÌÁc s€©,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100204,LÌ_ ThÌ_y LiÌ»n,FALSE,45,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100205,€ê‡_áng M‡È_ Trang,FALSE,33,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100206,HoÌÊng Ki‡ÈÅu Trinh,FALSE,46,BÌÁc s€©,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100207,€ê‡_áng Tu‡_´n Long,TRUE,26,K‡È_ s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100208,VÅ© M‡È_ NhÌ¢n,FALSE,62,BÌÁc s€©,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100209,D®¡®Áng Kh‡_øc Tr‡Èçng,TRUE,44,Thanh tra,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100210,Ph‡_Ám ÌêÌ«ng ÌêÌÊo,FALSE,23,Y tÌÁ,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100211,€ê‡ÈÑ M‡È_ L‡Èà,FALSE,18,GiÌÁm €Ô‡ÈÔc,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100212,€ê‡ÈÑ Qu‡ÈÔc Vi‡Èàt,TRUE,58,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100213,Nguy‡ÈÉn M‡È_ Lan,FALSE,23,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100214,VÅ© Ng‡Èçc Thu‡__n,TRUE,23,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100215,HoÌÊng Tuy‡_Àt Anh,FALSE,54,Lu‡__t s®¡,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100216,BÌ_i Ng‡Èçc Hi‡ÈÄn,TRUE,32,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100217,BÌ_i Tu‡_´n Khanh,TRUE,54,Thanh tra,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100218,€ê‡_áng TÌ¢m Thi‡Èàn,TRUE,33,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100219,LÌ_ H‡_Á B€Äng,FALSE,57,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100220,Ph‡_Ám BÌÂnh Thu‡__n,TRUE,64,Thanh tra,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100221,Nguy‡ÈÉn ThÌ_y Qu‡È_nh,FALSE,50,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100222,LÌ_ H®¡®Áng LÌ¢m,FALSE,56,K‡È_ s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100223,D®¡®Áng Th‡_£o QuyÌ»n,FALSE,60,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100224,€ê‡ÈÑ XuÌ¢n Ninh,TRUE,29,B‡_£o v‡Èà,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100225,Ph‡_Ám Th‡_À S®Án,TRUE,32,B‡_£o v‡Èà,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100226,LÌ_ TÌ«n L‡ÈÉ,TRUE,29,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100227,Ph‡_Ám Duy C‡_©n,TRUE,30,GiÌÁm €Ô‡ÈÔc,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100228,€ê‡ÈÑ Phi Ìêi‡Èàp,TRUE,29,BÌÁc s€©,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100229,LÌ_ T®¡‡Èùng Chinh,FALSE,21,K‡È_ s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100230,LÌ» NguyÌ»n Phong,TRUE,55,Thanh tra,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100231,Ph‡_Ám Ìê‡È©c H‡_Ánh,TRUE,27,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100232,VÅ© Oanh VÅ©,FALSE,18,NhÌ¢n viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100233,€ê‡_áng BÌÁ TrÌ_c,TRUE,66,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100234,BÌ_i Ìê‡È©c T®¡‡Èùng,TRUE,26,Lu‡__t s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100235,H‡ÈÒ Huy‡ÈÅn Anh,FALSE,37,K‡È_ s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100236,H‡ÈÒ Lam Giang,FALSE,47,CÌ«ng nhÌ¢n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100237,HoÌÊng Di‡Èàu Thi‡Èàn,FALSE,38,BÌÁc s€©,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100238,H‡ÈÒ Ìù Nhi,FALSE,29,GiÌÁm €Ô‡ÈÔc,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100239,Phan TÌ_ch Thi‡Èàn,TRUE,18,Lu‡__t s®¡,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100240,BÌ_i V®¡®Áng Tri‡ÈÅu,TRUE,23,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100241,Nguy‡ÈÉn S‡È_ Ìêan,TRUE,25,Thanh tra,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100242,BÌ_i Ti‡ÈÄu My,FALSE,33,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100243,H‡ÈÒ T®¡‡Èùng Chinh,FALSE,67,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100244,€ê‡ÈÑ ÌêÌÂnh C®¡‡Èùng,TRUE,54,K‡È_ s®¡,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100245,H‡ÈÒ BÌÂnh HÌ_a,TRUE,39,BÌÁc s€©,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100246,VÅ© T®¡‡Èùng L€©nh,TRUE,39,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100247,HoÌÊng D®¡®Áng Anh,TRUE,64,Sinh viÌ»n,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100248,Nguy‡ÈÉn B‡_£o Lan,FALSE,28,B‡_£o v‡Èà,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100249,€ê‡ÈÑ Anh Tu‡_´n,TRUE,47,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100250,BÌ_i Anh TÌÊi,TRUE,40,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100251,HoÌÊng Qu‡ÈÔc ThÌ«ng,TRUE,44,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100252,BÌ_i ThÌÊnh TÌ_n,TRUE,43,Sinh viÌ»n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100253,BÌ_i Ìê‡È©c PhÌ_,TRUE,38,GiÌÁm €Ô‡ÈÔc,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100254,HoÌÊng M‡_Ánh T®¡‡Èùng,TRUE,26,B‡_£o v‡Èà,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100255,VÅ© Minh Ngh€©a,TRUE,53,Y tÌÁ,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100256,BÌ_i Trung NguyÌ»n,TRUE,38,BÌÁc s€©,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100257,Tr‡__n Di‡Èàu Hi‡ÈÅn,FALSE,51,K‡È_ s®¡,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100258,Nguy‡ÈÉn Th‡_À Quy‡ÈÅn,TRUE,22,BÌÁc s€©,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100259,HoÌÊng Uy Phong,TRUE,40,GiÌÁm €Ô‡ÈÔc,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100260,LÌ_ TrÌ_ HÌ_ng,TRUE,45,Thanh tra,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100261,VÅ© M‡È_ NhÌ¢n,FALSE,46,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100262,VÅ© HoÌÊng Kh‡_£i,TRUE,67,Y tÌÁ,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100263,€ê‡ÈÑ H®¡®Áng Mai,FALSE,53,Lu‡__t s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100264,Ph‡_Ám Thanh VÅ©,TRUE,34,Sinh viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100265,Tr‡__n V®¡®Áng Tri‡Èàu,TRUE,66,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100266,LÌ» Ph‡È´ng Vi‡Èàt,TRUE,53,Lu‡__t s®¡,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100267,D®¡®Áng Ph®¡®Áng Nhi,FALSE,31,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100268,VÅ© M‡_Ánh Tu‡_´n,TRUE,55,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100269,Tr‡__n Ph®¡‡È£ng Nhi,FALSE,67,Lu‡__t s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100270,D®¡®Áng TrÌ_ T‡ÈÜnh,TRUE,42,NhÌ¢n viÌ»n,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100271,H‡ÈÒ Thi‡Èàn Sinh,TRUE,53,NhÌ¢n viÌ»n,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100272,Phan HÌ_a L‡_Ác,TRUE,59,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100273,Tr‡__n Thanh Y‡_Àn,FALSE,33,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100274,€ê‡ÈÑ V€©nh Long,TRUE,56,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100275,Ph‡_Ám BÌ_ch Ty,FALSE,57,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100276,Phan Kim H®¡®Áng,FALSE,50,GiÌÁm €Ô‡ÈÔc,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100277,€ê‡ÈÑ ÌÅi Nhi,FALSE,67,NhÌ¢n viÌ»n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100278,BÌ_i T‡ÈÜnh Nhi,FALSE,29,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100279,D®¡®Áng Th‡_À PhÌ_c,TRUE,43,NhÌ¢n viÌ»n,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100280,LÌ_ Qu‡ÈÔc KhÌÁnh,TRUE,48,Thanh tra,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100281,€ê‡ÈÑ Anh Thi,FALSE,69,BÌÁc s€©,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100282,Ph‡_Ám Lan Th®¡®Áng,FALSE,62,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100283,Ph‡_Ám Ng‡Èçc HÌ¢n,FALSE,42,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100284,Nguy‡ÈÉn HoÌÊi Nam,TRUE,40,Lu‡__t s®¡,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100285,BÌ_i Kim Th®¡,FALSE,61,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100286,BÌ_i Minh Tri‡_Àt,TRUE,50,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100287,HoÌÊng PhÌ_ Th‡Èç,TRUE,45,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100288,€ê‡ÈÑ H‡Èøu Ìê‡ÈÜnh,TRUE,55,K‡È_ s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100289,D®¡®Áng TrÌ_c €êÌÊo,FALSE,54,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100290,LÌ_ H‡_Á Vy,FALSE,29,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100291,D®¡®Áng Trang Linh,FALSE,27,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100292,HoÌÊng Hi‡ÈÅn N®¡®Áng,FALSE,38,B‡_£o v‡Èà,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100293,H‡ÈÒ PhÌ_c H®¡ng,TRUE,62,Sinh viÌ»n,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100294,€ê‡ÈÑ Ng‡Èçc Vy,FALSE,30,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100295,H‡ÈÒ Kh‡_øc Duy,TRUE,24,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100296,LÌ_ M‡È_ TrÌ¢m,FALSE,69,BÌÁc s€©,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100297,VÅ© ThiÌ»n DuyÌ»n,FALSE,58,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100298,HoÌÊng €êan Th®¡,FALSE,26,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100299,BÌ_i Vi‡Èàt Ti‡_Àn,TRUE,24,K‡È_ s®¡,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100300,Ph‡_Ám Thu Y‡_Àn,FALSE,58,BÌÁc s€©,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100301,LÌ» T®¡‡Èùng Vinh,TRUE,58,K‡È_ s®¡,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100302,€ê‡_áng Linh Giang,FALSE,53,Y tÌÁ,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100303,Tr‡__n XuÌ¢n HÌ_a,TRUE,43,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100304,Ph‡_Ám Ìê‡È©c Giang,TRUE,24,CÌ«ng nhÌ¢n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100305,LÌ» Ph®¡®Áng Th‡ÈÄ,TRUE,53,Lu‡__t s®¡,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100306,€ê‡ÈÑ Ìê‡È©c TrÌ_,TRUE,67,Thanh tra,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100307,Ph‡_Ám ChÌ_ Nam,TRUE,65,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100308,BÌ_i Kim QuyÌ»n,FALSE,62,Thanh tra,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100309,BÌ_i Di‡ÈÉm Ki‡ÈÅu,FALSE,35,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100310,Nguy‡ÈÉn Minh Hu‡Èà,FALSE,65,Sinh viÌ»n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100311,H‡ÈÒ BÌÂnh YÌ»n,FALSE,57,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100312,Ph‡_Ám Ph®¡®Áng Qu‡_À,FALSE,57,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100313,H‡ÈÒ Nam S®Án,TRUE,56,BÌÁc s€©,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100314,Phan VÌ¢n Anh,FALSE,46,Lu‡__t s®¡,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100315,Tr‡__n Ph®¡®Áng ThÌ_y,FALSE,45,BÌÁc s€©,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100316,HoÌÊng ThÌ_y Oanh,FALSE,33,CÌ«ng nhÌ¢n,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100317,Nguy‡ÈÉn Tu‡_´n H‡_£i,TRUE,50,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100318,Ph‡_Ám Vi‡_Àt TÌ¢n,TRUE,52,B‡_£o v‡Èà,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100319,LÌ_ B‡_Ách Mai,FALSE,26,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100320,€ê‡ÈÑ ThÌ«ng Ìê‡_Át,TRUE,20,CÌ«ng nhÌ¢n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100321,LÌ_ ThiÌ»n Th‡_£o,FALSE,46,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100322,D®¡®Áng Vi‡Èàt Trinh,FALSE,44,NhÌ¢n viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100323,Ph‡_Ám ÌÅi NhÌ¢n,FALSE,53,Thanh tra,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100324,Ph‡_Ám Ng‡Èçc Ìêi‡Èàp,FALSE,44,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100325,D®¡®Áng ThiÌ»n Ìê‡È©c,TRUE,41,BÌÁc s€©,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100326,Ph‡_Ám Thanh Th‡È_y,FALSE,63,CÌ«ng nhÌ¢n,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100327,D®¡®Áng Thanh XuÌ¢n,FALSE,22,Sinh viÌ»n,https://vtc.vn/,Tue Nov 13 08:55:48 ICT 2018
100328,D®¡®Áng B‡_£o KhÌÁnh,TRUE,38,B‡_£o v‡Èà,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100329,€ê‡_áng Vinh Qu‡ÈÔc,TRUE,65,GiÌÁm €Ô‡ÈÔc,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100330,€ê‡_áng L‡Èà Nga,FALSE,52,GiÌÁm €Ô‡ÈÔc,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100331,BÌ_i KhÌÁnh HÌÊ,FALSE,39,Lu‡__t s®¡,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100332,€ê‡ÈÑ CÌ«ng LÌ_,TRUE,45,B‡_£o v‡Èà,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100333,€ê‡ÈÑ Ng‡Èçc Hoa,FALSE,60,B‡_£o v‡Èà,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100334,H‡ÈÒ Qu‡ÈÔc VÅ©,TRUE,23,Thanh tra,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100335,D®¡®Áng Ng‡Èçc Ti‡ÈÄn,TRUE,30,BÌÁc s€©,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100336,D®¡®Áng TÌ_ng LÌ¢m,TRUE,64,Lu‡__t s®¡,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100337,LÌ» Ng‡Èçc HoÌÊn,FALSE,63,Thanh tra,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100338,Phan Qu‡ÈÔc H‡_£i,TRUE,31,Thanh tra,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100339,Tr‡__n Minh HÌ_ng,TRUE,60,CÌ«ng nhÌ¢n,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100340,€ê‡ÈÑ Vi‡ÈÉn ThÌ«ng,TRUE,68,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100341,VÅ© Quang Ìê‡È©c,TRUE,28,Lu‡__t s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100342,Nguy‡ÈÉn Ph®¡®Áng Chi,FALSE,43,Sinh viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100343,Ph‡_Ám TÌÊi Ìê‡È©c,TRUE,39,K‡È_ s®¡,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100344,Nguy‡ÈÉn DÌ£ LÌ¢m,FALSE,31,K‡È_ s®¡,vnexpress.net,Tue Nov 13 08:55:48 ICT 2018
100345,€ê‡ÈÑ Vi‡Èàt Trinh,FALSE,44,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100346,€ê‡_áng Ph®¡®Áng An,FALSE,39,NhÌ¢n viÌ»n,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100347,VÅ© QuÌ_ V€©nh,TRUE,48,Y tÌÁ,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100348,VÅ© Ph®¡‡È£ng Nga,FALSE,40,Lu‡__t s®¡,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100349,Nguy‡ÈÉn Nh®¡ Anh,FALSE,20,Sinh viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100350,€ê‡_áng Phong Dinh,TRUE,47,Lu‡__t s®¡,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100351,Tr‡__n Tuy‡_Àt Oanh,FALSE,57,Y tÌÁ,https://www.24h.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100352,VÅ© Minh Hu‡_´n,TRUE,27,GiÌÁm €Ô‡ÈÔc,http://vietnamnet.vn/,Tue Nov 13 08:55:48 ICT 2018
100353,BÌ_i Thanh Hi‡ÈÅn,FALSE,30,CÌ«ng nhÌ¢n,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100354,€ê‡ÈÑ H‡Èøu Th‡ÈÔng,TRUE,58,GiÌÁm €Ô‡ÈÔc,tuoitre.vn,Tue Nov 13 08:55:48 ICT 2018
100355,HoÌÊng Kim Chi,FALSE,21,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100356,€ê‡ÈÑ H®¡®Áng Giang,FALSE,37,NhÌ¢n viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100357,VÅ© KhÌ«i NguyÌ»n,TRUE,50,Sinh viÌ»n,https://www.vietnamplus.vn/,Tue Nov 13 08:55:48 ICT 2018
100358,€ê‡_áng Thu DuyÌ»n,FALSE,58,K‡È_ s®¡,https://dantri.com.vn/,Tue Nov 13 08:55:48 ICT 2018
100359,BÌ_i Ph®¡®Áng ChÌ¢u,FALSE,43,B‡_£o v‡Èà,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
100360,Phan ÌÅnh Mai,FALSE,51,BÌÁc s€©,http://kenh14.vn/,Tue Nov 13 08:55:48 ICT 2018
